GPU_Power(W),Time(S), 
189,459.42321, 
189,459.438869, 
195,459.455807, 
195,459.471496, 
195,459.48716, 
195,459.504528, 
195,459.520186, 
195,459.535786, 
195,459.55249, 
195,459.568141, 
195,459.584135, 
195,459.599841, 
195,459.615514, 
195,459.631137, 
168,459.648366, 
168,459.663998, 
168,459.679692, 
168,459.69533, 
168,459.710969, 
168,459.726691, 
190,459.74482, 
190,459.760469, 
190,459.776264, 
190,459.791895, 
190,459.807469, 
190,459.823108, 
190,459.838693, 
195,459.855841, 
195,459.871453, 
195,459.887052, 
195,459.902748, 
195,459.918384, 
195,459.935875, 
192,459.951924, 
192,459.967606, 
192,459.983254, 
192,459.998904, 
192,460.014616, 
192,460.030309, 
179,460.047298, 
179,460.063021, 
179,460.078802, 
179,460.094554, 
179,460.110311, 
179,460.125996, 
177,460.144815, 
177,460.160567, 
177,460.176275, 
177,460.191931, 
177,460.207642, 
177,460.22327, 
177,460.238927, 
187,460.25604, 
187,460.271663, 
187,460.287321, 
187,460.302924, 
187,460.318548, 
187,460.334135, 
193,460.351384, 
193,460.367054, 
193,460.382707, 
193,460.403065, 
193,460.418719, 
193,460.434351, 
192,460.450042, 
192,460.465719, 
192,460.481437, 
192,460.497155, 
192,460.512828, 
192,460.528505, 
170,460.544762, 
170,460.560474, 
170,460.576138, 
170,460.591832, 
170,460.607546, 
170,460.623256, 
170,460.638921, 
185,460.655827, 
185,460.671478, 
185,460.68721, 
185,460.702932, 
185,460.718623, 
185,460.73429, 
192,460.751197, 
192,460.76686, 
192,460.782517, 
192,460.798177, 
192,460.813849, 
192,460.829618, 
194,460.846581, 
194,460.862873, 
194,460.878693, 
194,460.894386, 
194,460.910081, 
194,460.925767, 
193,460.944599, 
193,460.960347, 
193,460.976023, 
193,460.991726, 
193,461.007427, 
193,461.023126, 
193,461.038817, 
172,461.05613, 
172,461.071855, 
172,461.087541, 
172,461.103244, 
172,461.118962, 
172,461.134683, 
190,461.151943, 
190,461.167688, 
190,461.183354, 
190,461.198983, 
190,461.214567, 
190,461.230171, 
193,461.247427, 
193,461.263019, 
193,461.27863, 
193,461.294222, 
193,461.309855, 
193,461.325494, 
190,461.344663, 
190,461.360339, 
190,461.376034, 
190,461.391628, 
190,461.407251, 
190,461.422888, 
190,461.438583, 
177,461.455899, 
177,461.471603, 
177,461.487291, 
177,461.502974, 
177,461.518685, 
177,461.534376, 
182,461.551742, 
182,461.567455, 
182,461.583165, 
182,461.598885, 
182,461.614512, 
182,461.63016, 
189,461.647535, 
189,461.663142, 
189,461.678738, 
189,461.694343, 
189,461.709935, 
189,461.725555, 
194,461.74458, 
194,461.76025, 
194,461.77596, 
194,461.791638, 
194,461.807278, 
194,461.822954, 
194,461.838602, 
195,461.855865, 
195,461.871543, 
195,461.887254, 
195,461.902925, 
195,461.918622, 
195,461.934341, 
164,461.951665, 
164,461.967325, 
164,461.983017, 
164,461.998705, 
164,462.014426, 
164,462.030137, 
185,462.047441, 
185,462.063101, 
185,462.078841, 
185,462.094553, 
185,462.110233, 
185,462.125862, 
193,462.144486, 
193,462.1601, 
193,462.175702, 
193,462.191336, 
193,462.206999, 
193,462.222659, 
193,462.238359, 
193,462.255728, 
193,462.271394, 
193,462.287046, 
193,462.302711, 
193,462.318403, 
193,462.334062, 
187,462.35135, 
187,462.367042, 
187,462.382756, 
187,462.398462, 
187,462.414159, 
187,462.429826, 
173,462.447117, 
173,462.462859, 
173,462.478512, 
173,462.494224, 
173,462.509908, 
173,462.525757, 
190,462.544573, 
190,462.560209, 
190,462.575826, 
190,462.591421, 
190,462.607014, 
190,462.622607, 
190,462.638204, 
194,462.655405, 
194,462.671004, 
194,462.686605, 
194,462.702249, 
194,462.7179, 
194,462.733543, 
189,462.750879, 
189,462.76651, 
189,462.782139, 
189,462.797771, 
189,462.813452, 
189,462.829152, 
176,462.846441, 
176,462.862107, 
176,462.877786, 
176,462.893525, 
176,462.909221, 
176,462.924922, 
181,462.944568, 
181,462.960232, 
181,462.975946, 
181,462.991624, 
181,463.007341, 
181,463.022942, 
181,463.038575, 
191,463.055917, 
191,463.071598, 
191,463.08723, 
191,463.102869, 
191,463.118564, 
191,463.134207, 
194,463.151522, 
194,463.167264, 
194,463.182981, 
194,463.198649, 
194,463.214351, 
194,463.230016, 
195,463.24728, 
195,463.26293, 
195,463.278715, 
195,463.294361, 
195,463.310017, 
195,463.326428, 
165,463.344367, 
165,463.360066, 
165,463.375725, 
165,463.391378, 
165,463.407039, 
165,463.422731, 
165,463.438382, 
191,463.45564, 
191,463.471291, 
191,463.486946, 
191,463.502546, 
191,463.518141, 
191,463.533738, 
193,463.550921, 
193,463.566522, 
193,463.58211, 
193,463.597731, 
193,463.613373, 
193,463.629033, 
194,463.646379, 
194,463.66212, 
194,463.677846, 
194,463.693514, 
194,463.709177, 
194,463.724874, 
184,463.744375, 
184,463.760022, 
184,463.775678, 
184,463.792011, 
184,463.807671, 
184,463.823385, 
184,463.839061, 
175,463.854714, 
175,463.870412, 
175,463.886185, 
175,463.901858, 
175,463.917568, 
175,463.933363, 
186,463.950706, 
186,463.966332, 
186,463.981925, 
186,463.997554, 
186,464.013143, 
186,464.028784, 
193,464.046006, 
193,464.061608, 
193,464.077233, 
193,464.092895, 
193,464.108534, 
193,464.124142, 
193,464.139804, 
190,464.155433, 
190,464.171033, 
190,464.186696, 
190,464.202374, 
190,464.218059, 
190,464.233815, 
171,464.251113, 
171,464.2668, 
171,464.282478, 
171,464.298171, 
171,464.313854, 
171,464.329518, 
183,464.346861, 
183,464.362546, 
183,464.378261, 
183,464.393953, 
183,464.409584, 
183,464.425173, 
190,464.444602, 
190,464.460207, 
190,464.475815, 
190,464.491408, 
190,464.507032, 
190,464.522626, 
190,464.5383, 
192,464.555619, 
192,464.571322, 
192,464.586958, 
192,464.602616, 
192,464.618331, 
192,464.633976, 
192,464.651276, 
192,464.666936, 
192,464.682581, 
192,464.698242, 
192,464.713923, 
192,464.729596, 
171,464.746879, 
171,464.762542, 
171,464.778231, 
171,464.793885, 
171,464.809524, 
171,464.825198, 
190,464.844673, 
190,464.860364, 
190,464.876108, 
190,464.891765, 
190,464.907357, 
190,464.922954, 
190,464.938557, 
194,464.955817, 
194,464.97142, 
194,464.987048, 
194,465.002649, 
194,465.018304, 
194,465.033972, 
189,465.051208, 
189,465.066893, 
189,465.08255, 
189,465.098169, 
189,465.113805, 
189,465.129446, 
178,465.146703, 
178,465.16236, 
178,465.178014, 
178,465.19367, 
178,465.209359, 
178,465.225009, 
180,465.244687, 
180,465.26034, 
180,465.276003, 
180,465.291663, 
180,465.307348, 
180,465.323045, 
180,465.338702, 
189,465.35603, 
189,465.371668, 
189,465.387269, 
189,465.40287, 
189,465.418477, 
189,465.434087, 
194,465.45135, 
194,465.467022, 
194,465.482714, 
194,465.498459, 
194,465.514118, 
194,465.529777, 
193,465.547108, 
193,465.562789, 
193,465.578776, 
193,465.594488, 
193,465.610149, 
193,465.625808, 
169,465.645068, 
169,465.660743, 
169,465.676403, 
169,465.692054, 
169,465.707741, 
169,465.723397, 
169,465.739058, 
189,465.756382, 
189,465.772078, 
189,465.78774, 
189,465.803346, 
189,465.818965, 
189,465.834556, 
194,465.851771, 
194,465.867372, 
194,465.882993, 
194,465.898596, 
194,465.914202, 
194,465.929777, 
194,465.947059, 
194,465.962728, 
194,465.978475, 
194,465.994218, 
194,466.009869, 
194,466.025544, 
190,466.044985, 
190,466.060682, 
190,466.07633, 
190,466.091986, 
190,466.108369, 
190,466.124014, 
190,466.139662, 
172,466.155315, 
172,466.170986, 
172,466.186634, 
172,466.202277, 
172,466.217924, 
172,466.233592, 
188,466.250883, 
188,466.266557, 
188,466.282209, 
188,466.297812, 
188,466.313425, 
188,466.329023, 
194,466.346267, 
194,466.36186, 
194,466.37751, 
194,466.393177, 
194,466.40889, 
194,466.424595, 
188,466.444947, 
188,466.460569, 
188,466.476174, 
188,466.49177, 
188,466.507371, 
188,466.523032, 
188,466.538627, 
175,466.555828, 
175,466.57209, 
175,466.58768, 
175,466.60324, 
175,466.618886, 
175,466.634494, 
183,466.651842, 
183,466.667501, 
183,466.683136, 
183,466.698777, 
183,466.714609, 
183,466.730235, 
187,466.74759, 
187,466.763231, 
187,466.778871, 
187,466.794529, 
187,466.810171, 
187,466.82582, 
192,466.845058, 
192,466.860759, 
192,466.876502, 
192,466.892192, 
192,466.907907, 
192,466.92353, 
192,466.939133, 
195,466.956415, 
195,466.972028, 
195,466.987735, 
195,467.003351, 
195,467.018991, 
195,467.034939, 
167,467.052238, 
167,467.067957, 
167,467.083647, 
167,467.099323, 
167,467.114996, 
167,467.13076, 
188,467.148082, 
188,467.163777, 
188,467.17958, 
188,467.195188, 
188,467.210838, 
188,467.226419, 
194,467.245018, 
194,467.260595, 
194,467.276208, 
194,467.291788, 
194,467.307419, 
194,467.323042, 
194,467.338694, 
192,467.355924, 
192,467.371576, 
192,467.387191, 
192,467.402841, 
192,467.41848, 
192,467.434148, 
181,467.451494, 
181,467.467148, 
181,467.482868, 
181,467.499217, 
181,467.514876, 
181,467.530536, 
175,467.547923, 
175,467.56366, 
175,467.579338, 
175,467.595032, 
175,467.610707, 
175,467.626455, 
190,467.645141, 
190,467.66078, 
190,467.676368, 
190,467.691951, 
190,467.707529, 
190,467.723162, 
190,467.738742, 
195,467.755976, 
195,467.771635, 
195,467.787258, 
195,467.803795, 
195,467.819452, 
195,467.8351, 
192,467.852342, 
192,467.868003, 
192,467.883654, 
192,467.899332, 
192,467.915039, 
192,467.930683, 
173,467.948008, 
173,467.963693, 
173,467.979341, 
173,467.994997, 
173,468.010689, 
173,468.026339, 
183,468.045037, 
183,468.060699, 
183,468.076362, 
183,468.092019, 
183,468.107709, 
183,468.123371, 
183,468.138971, 
191,468.15619, 
191,468.17179, 
191,468.187409, 
191,468.20301, 
191,468.218616, 
191,468.234239, 
195,468.251523, 
195,468.267257, 
195,468.282939, 
195,468.298591, 
195,468.314235, 
195,468.329871, 
194,468.3471, 
194,468.362747, 
194,468.378434, 
194,468.394071, 
194,468.409755, 
194,468.426147, 
168,468.445034, 
168,468.460718, 
168,468.476432, 
168,468.492119, 
168,468.507813, 
168,468.523521, 
168,468.539188, 
191,468.5565, 
191,468.5722, 
191,468.587909, 
191,468.603515, 
191,468.619112, 
191,468.634709, 
195,468.651898, 
195,468.667518, 
195,468.683122, 
195,468.69877, 
195,468.714431, 
195,468.730333, 
192,468.747669, 
192,468.763266, 
192,468.778896, 
192,468.794488, 
192,468.81008, 
192,468.825724, 
179,468.845136, 
179,468.860788, 
179,468.876449, 
179,468.892093, 
179,468.90774, 
179,468.923412, 
179,468.93906, 
181,468.956343, 
181,468.972034, 
181,468.98774, 
181,469.003425, 
181,469.019148, 
181,469.034877, 
188,469.052269, 
188,469.067884, 
188,469.083473, 
188,469.099076, 
188,469.114671, 
188,469.130278, 
194,469.147581, 
194,469.163177, 
194,469.179022, 
194,469.194673, 
194,469.210278, 
194,469.225939, 
192,469.24524, 
192,469.26087, 
192,469.276466, 
192,469.292083, 
192,469.307676, 
192,469.323293, 
192,469.338913, 
164,469.356371, 
164,469.372019, 
164,469.387664, 
164,469.403325, 
164,469.419004, 
164,469.434701, 
185,469.452017, 
185,469.467766, 
185,469.483485, 
185,469.499144, 
185,469.514817, 
185,469.530416, 
193,469.547674, 
193,469.563296, 
193,469.578891, 
193,469.594518, 
193,469.61013, 
193,469.625727, 
194,469.645163, 
194,469.660832, 
194,469.676438, 
194,469.69211, 
194,469.707758, 
194,469.72336, 
194,469.738995, 
189,469.756254, 
189,469.771858, 
189,469.787489, 
189,469.803096, 
189,469.818743, 
189,469.834403, 
172,469.851758, 
172,469.867429, 
172,469.883115, 
172,469.898822, 
172,469.914492, 
172,469.930173, 
191,469.94753, 
191,469.963202, 
191,469.978906, 
191,469.994504, 
191,470.01013, 
191,470.025731, 
194,470.045219, 
194,470.06082, 
194,470.076442, 
194,470.092101, 
194,470.107765, 
194,470.125859, 
189,470.145135, 
189,470.160782, 
189,470.176482, 
189,470.192167, 
189,470.207875, 
189,470.223575, 
189,470.239251, 
175,470.256517, 
175,470.272938, 
175,470.288612, 
175,470.304307, 
175,470.319969, 
175,470.335658, 
181,470.352988, 
181,470.368642, 
181,470.384361, 
181,470.400046, 
181,470.415708, 
181,470.431364, 
189,470.448722, 
189,470.464366, 
189,470.479967, 
189,470.495558, 
189,470.511151, 
189,470.526757, 
194,470.545167, 
194,470.560845, 
194,470.576518, 
194,470.592177, 
194,470.607894, 
194,470.623535, 
194,470.639135, 
195,470.656378, 
195,470.671981, 
195,470.687619, 
195,470.703227, 
195,470.71883, 
195,470.735218, 
165,470.752593, 
165,470.768249, 
165,470.783904, 
165,470.799565, 
165,470.815325, 
165,470.831057, 
188,470.848387, 
188,470.864111, 
188,470.879833, 
188,470.89547, 
188,470.911104, 
188,470.926736, 
194,470.945107, 
194,470.960746, 
194,470.976389, 
194,470.992058, 
194,471.007793, 
194,471.023574, 
194,471.039283, 
193,471.056722, 
193,471.072332, 
193,471.087927, 
193,471.103512, 
193,471.119119, 
193,471.134711, 
184,471.152004, 
184,471.167647, 
184,471.183296, 
184,471.19975, 
184,471.215472, 
184,471.231201, 
175,471.248497, 
175,471.264212, 
175,471.279995, 
175,471.295781, 
175,471.311522, 
175,471.327247, 
188,471.345018, 
188,471.36062, 
188,471.376274, 
188,471.391872, 
188,471.407494, 
188,471.423104, 
188,471.438703, 
194,471.455911, 
194,471.471512, 
194,471.487101, 
194,471.502728, 
194,471.518389, 
194,471.534023, 
191,471.551394, 
191,471.567037, 
191,471.582622, 
191,471.598235, 
191,471.613866, 
191,471.629512, 
175,471.646756, 
175,471.66272, 
175,471.678405, 
175,471.69406, 
175,471.709719, 
175,471.725408, 
183,471.744841, 
183,471.7605, 
183,471.776145, 
183,471.791793, 
183,471.807527, 
183,471.823182, 
183,471.838828, 
191,471.856112, 
191,471.871705, 
191,471.887296, 
191,471.902915, 
191,471.918504, 
191,471.934173, 
195,471.951488, 
195,471.967159, 
195,471.98288, 
195,471.998564, 
195,472.014247, 
195,472.029966, 
195,472.047319, 
195,472.063038, 
195,472.079127, 
195,472.094855, 
195,472.110614, 
195,472.126944, 
168,472.14486, 
168,472.160621, 
168,472.176362, 
168,472.192111, 
168,472.207794, 
168,472.223552, 
168,472.239284, 
192,472.256624, 
192,472.272365, 
192,472.288102, 
192,472.303706, 
192,472.319293, 
192,472.334885, 
195,472.352085, 
195,472.367699, 
195,472.383296, 
195,472.39891, 
195,472.414526, 
195,472.430212, 
192,472.447586, 
192,472.463253, 
192,472.479029, 
192,472.494674, 
192,472.510324, 
192,472.525984, 
179,472.544929, 
179,472.560572, 
179,472.576267, 
179,472.591986, 
179,472.60766, 
179,472.623314, 
179,472.63899, 
180,472.65624, 
180,472.671962, 
180,472.687564, 
180,472.703232, 
180,472.71899, 
180,472.734589, 
188,472.751773, 
188,472.767369, 
188,472.782961, 
188,472.798551, 
188,472.814177, 
188,472.829778, 
194,472.847008, 
194,472.862679, 
194,472.87835, 
194,472.893954, 
194,472.909688, 
194,472.925313, 
192,472.944967, 
192,472.96057, 
192,472.976158, 
192,472.991767, 
192,473.007358, 
192,473.022967, 
192,473.038588, 
165,473.056082, 
165,473.071731, 
165,473.087383, 
165,473.103059, 
165,473.118706, 
165,473.134349, 
185,473.151632, 
185,473.16732, 
185,473.183011, 
185,473.198737, 
185,473.214481, 
185,473.23008, 
192,473.247379, 
192,473.263006, 
192,473.278598, 
192,473.29422, 
192,473.309821, 
192,473.325492, 
194,473.345144, 
194,473.361016, 
194,473.376688, 
194,473.392346, 
194,473.408015, 
194,473.423676, 
194,473.439357, 
189,473.456741, 
189,473.472404, 
189,473.488084, 
189,473.503783, 
189,473.519479, 
189,473.53521, 
172,473.552559, 
172,473.568255, 
172,473.583959, 
172,473.599656, 
172,473.615383, 
172,473.631084, 
191,473.648478, 
191,473.664174, 
191,473.679876, 
191,473.695512, 
191,473.711111, 
191,473.726743, 
194,473.745074, 
194,473.760672, 
194,473.776306, 
194,473.791992, 
194,473.807683, 
194,473.823365, 
194,473.839077, 
189,473.856382, 
189,473.872029, 
189,473.88767, 
189,473.903316, 
189,473.918966, 
189,473.934636, 
176,473.951922, 
176,473.967607, 
176,473.983285, 
176,473.998985, 
176,474.014668, 
176,474.030353, 
180,474.04767, 
180,474.063355, 
180,474.079117, 
180,474.094795, 
180,474.110487, 
180,474.126188, 
188,474.14489, 
188,474.1605, 
188,474.176099, 
188,474.191693, 
188,474.207296, 
188,474.222894, 
188,474.238519, 
192,474.255814, 
192,474.271516, 
192,474.287166, 
192,474.302847, 
192,474.318497, 
192,474.33414, 
194,474.351373, 
194,474.367013, 
194,474.382653, 
194,474.398327, 
194,474.413967, 
194,474.429654, 
165,474.447032, 
165,474.462747, 
165,474.478453, 
165,474.494128, 
165,474.509821, 
165,474.525512, 
186,474.545064, 
186,474.560768, 
186,474.576463, 
186,474.592161, 
186,474.607815, 
186,474.623406, 
186,474.639008, 
195,474.656224, 
195,474.67181, 
195,474.687417, 
195,474.703003, 
195,474.718612, 
195,474.734211, 
192,474.751461, 
192,474.767118, 
192,474.782791, 
192,474.798415, 
192,474.814004, 
192,474.829664, 
188,474.847035, 
188,474.862724, 
188,474.878425, 
188,474.894123, 
188,474.909761, 
188,474.925474, 
173,474.944856, 
173,474.960611, 
173,474.97632, 
173,474.992036, 
173,475.007718, 
173,475.023465, 
173,475.039208, 
188,475.056624, 
188,475.072273, 
188,475.087868, 
188,475.103463, 
188,475.119054, 
188,475.134648, 
194,475.151847, 
194,475.167472, 
194,475.183067, 
194,475.19871, 
194,475.214367, 
194,475.230017, 
188,475.247426, 
188,475.263086, 
188,475.278714, 
188,475.29434, 
188,475.309966, 
188,475.325607, 
176,475.345097, 
176,475.361344, 
176,475.376977, 
176,475.392635, 
176,475.408268, 
176,475.423928, 
176,475.439601, 
182,475.455278, 
182,475.470966, 
182,475.486633, 
182,475.502304, 
182,475.517994, 
182,475.533705, 
189,475.551026, 
189,475.566623, 
189,475.582238, 
189,475.59783, 
189,475.613454, 
189,475.629044, 
192,475.646359, 
192,475.662018, 
192,475.681753, 
192,475.69745, 
192,475.713099, 
192,475.728757, 
194,475.745667, 
194,475.761373, 
194,475.777017, 
194,475.792677, 
194,475.808385, 
194,475.824919, 
166,475.845156, 
166,475.860804, 
166,475.876446, 
166,475.892097, 
166,475.907772, 
166,475.923417, 
166,475.939058, 
190,475.954711, 
190,475.970357, 
190,475.986074, 
190,476.001724, 
190,476.017342, 
190,476.032933, 
194,476.048534, 
194,476.064117, 
194,476.079706, 
194,476.095304, 
194,476.110896, 
194,476.126504, 
193,476.145212, 
193,476.160908, 
193,476.176653, 
193,476.192426, 
193,476.208179, 
193,476.223854, 
193,476.239598, 
178,476.255348, 
178,476.271099, 
178,476.286838, 
178,476.302563, 
178,476.318312, 
178,476.334054, 
175,476.349746, 
175,476.365493, 
175,476.381238, 
175,476.39701, 
175,476.412725, 
175,476.428392, 
189,476.446063, 
189,476.461705, 
189,476.477326, 
189,476.49291, 
189,476.508503, 
189,476.524107, 
189,476.539705, 
194,476.556946, 
194,476.572604, 
194,476.588249, 
194,476.606824, 
194,476.62256, 
194,476.638283, 
192,476.654701, 
192,476.670436, 
192,476.686187, 
192,476.701942, 
192,476.717723, 
192,476.73347, 
170,476.750436, 
170,476.766113, 
170,476.781788, 
170,476.797529, 
170,476.813334, 
170,476.829116, 
183,476.846471, 
183,476.862303, 
183,476.878074, 
183,476.893798, 
183,476.909427, 
183,476.925015, 
183,476.940622, 
193,476.95765, 
193,476.97326, 
193,476.988907, 
193,477.004508, 
193,477.020126, 
193,477.035717, 
194,477.052963, 
194,477.068575, 
194,477.084277, 
194,477.100005, 
194,477.115722, 
194,477.131374, 
194,477.148629, 
194,477.164282, 
194,477.179926, 
194,477.195607, 
194,477.211279, 
194,477.226935, 
171,477.245917, 
171,477.261591, 
171,477.277266, 
171,477.292954, 
171,477.308618, 
171,477.324278, 
171,477.339971, 
191,477.357221, 
191,477.372896, 
191,477.388562, 
191,477.404156, 
191,477.41975, 
191,477.435351, 
194,477.452471, 
194,477.46809, 
194,477.483687, 
194,477.499323, 
194,477.515093, 
194,477.530996, 
190,477.548227, 
190,477.563863, 
190,477.579917, 
190,477.595554, 
190,477.611191, 
190,477.626842, 
178,477.645738, 
178,477.661403, 
178,477.677059, 
178,477.692735, 
178,477.70838, 
178,477.724037, 
178,477.739686, 
182,477.757045, 
182,477.772695, 
182,477.788336, 
182,477.803986, 
182,477.819637, 
182,477.835308, 
187,477.8526, 
187,477.868198, 
187,477.883809, 
187,477.899401, 
187,477.91502, 
187,477.930607, 
194,477.947753, 
194,477.963361, 
194,477.97932, 
194,477.994928, 
194,478.01232, 
194,478.027973, 
192,478.045615, 
192,478.061282, 
192,478.076935, 
192,478.092616, 
192,478.108259, 
192,478.123906, 
192,478.139556, 
165,478.156984, 
165,478.172671, 
165,478.188371, 
165,478.204032, 
165,478.219721, 
165,478.23541, 
186,478.252722, 
186,478.268411, 
186,478.284132, 
186,478.299831, 
186,478.315518, 
186,478.331151, 
192,478.348451, 
192,478.364068, 
192,478.379689, 
192,478.395292, 
192,478.410927, 
192,478.426582, 
193,478.44549, 
193,478.461171, 
193,478.476851, 
193,478.492518, 
193,478.508167, 
193,478.523818, 
193,478.539491, 
186,478.556816, 
186,478.572487, 
186,478.58813, 
186,478.603806, 
186,478.61946, 
186,478.635106, 
171,478.652352, 
171,478.668009, 
171,478.683651, 
171,478.699328, 
171,478.714977, 
171,478.730619, 
190,478.747875, 
190,478.763533, 
190,478.779178, 
190,478.794779, 
190,478.810376, 
190,478.825965, 
194,478.845545, 
194,478.861169, 
194,478.876821, 
194,478.892474, 
194,478.908203, 
194,478.92396, 
194,478.939645, 
189,478.956905, 
189,478.972522, 
189,478.988106, 
189,479.003728, 
189,479.019376, 
189,479.035019, 
176,479.052342, 
176,479.068055, 
176,479.083743, 
176,479.099436, 
176,479.115139, 
176,479.13082, 
182,479.148235, 
182,479.163953, 
182,479.179696, 
182,479.195456, 
182,479.211122, 
182,479.226799, 
189,479.245548, 
189,479.261165, 
189,479.27677, 
189,479.29237, 
189,479.307968, 
189,479.323559, 
189,479.339158, 
194,479.356424, 
194,479.372094, 
194,479.387817, 
194,479.403564, 
194,479.419265, 
194,479.434929, 
195,479.452223, 
195,479.467907, 
195,479.483568, 
195,479.499224, 
195,479.514881, 
195,479.530542, 
165,479.547862, 
165,479.563531, 
165,479.57938, 
165,479.595107, 
165,479.610774, 
165,479.62646, 
187,479.645514, 
187,479.661186, 
187,479.676873, 
187,479.692581, 
187,479.708181, 
187,479.723801, 
187,479.739392, 
194,479.756638, 
194,479.772264, 
194,479.787864, 
194,479.803525, 
194,479.81918, 
194,479.836182, 
193,479.853663, 
193,479.869339, 
193,479.884991, 
193,479.900635, 
193,479.916313, 
193,479.931957, 
185,479.949219, 
185,479.964867, 
185,479.980514, 
185,479.996868, 
185,480.012524, 
185,480.028171, 
175,480.045457, 
175,480.061105, 
175,480.076758, 
175,480.092413, 
175,480.108054, 
175,480.123707, 
175,480.139383, 
187,480.156675, 
187,480.172318, 
187,480.18798, 
187,480.203585, 
187,480.219393, 
187,480.235005, 
194,480.252285, 
194,480.267882, 
194,480.283513, 
194,480.299179, 
194,480.314811, 
194,480.331126, 
190,480.348529, 
190,480.364168, 
190,480.379799, 
190,480.39546, 
190,480.411141, 
190,480.426804, 
175,480.445372, 
175,480.461886, 
175,480.477574, 
175,480.493298, 
175,480.508963, 
175,480.524626, 
175,480.540316, 
182,480.555981, 
182,480.571658, 
182,480.587359, 
182,480.603038, 
182,480.618799, 
182,480.634411, 
191,480.651658, 
191,480.667252, 
191,480.682876, 
191,480.698474, 
191,480.71409, 
191,480.729708, 
194,480.746934, 
194,480.762657, 
194,480.779632, 
194,480.795342, 
194,480.811028, 
194,480.826704, 
195,480.845418, 
195,480.861071, 
195,480.876791, 
195,480.892451, 
195,480.908117, 
195,480.924313, 
195,480.939971, 
167,480.955632, 
167,480.971324, 
167,480.986984, 
167,481.002643, 
167,481.018306, 
167,481.033966, 
191,481.051281, 
191,481.066974, 
191,481.082635, 
191,481.0983, 
191,481.113926, 
191,481.129536, 
194,481.146783, 
194,481.162411, 
194,481.178012, 
194,481.193622, 
194,481.209287, 
194,481.224931, 
194,481.240666, 
193,481.256399, 
193,481.272058, 
193,481.287737, 
193,481.3034, 
193,481.319052, 
193,481.334697, 
178,481.352077, 
178,481.367764, 
178,481.383453, 
178,481.399165, 
178,481.414847, 
178,481.430527, 
178,481.447844, 
178,481.463527, 
178,481.479424, 
178,481.495149, 
178,481.510837, 
178,481.526525, 
188,481.54529, 
188,481.560981, 
188,481.576582, 
188,481.592174, 
188,481.607769, 
188,481.623367, 
188,481.638991, 
194,481.656185, 
194,481.67178, 
194,481.687422, 
194,481.703071, 
194,481.718682, 
194,481.734412, 
193,481.7517, 
193,481.767365, 
193,481.783031, 
193,481.798692, 
193,481.814362, 
193,481.830056, 
171,481.847457, 
171,481.86314, 
171,481.878829, 
171,481.894547, 
171,481.910236, 
171,481.925932, 
185,481.945149, 
185,481.960808, 
185,481.976505, 
185,481.992231, 
185,482.007926, 
185,482.023645, 
185,482.039246, 
193,482.056486, 
193,482.072124, 
193,482.087719, 
193,482.103334, 
193,482.118985, 
193,482.134649, 
193,482.152029, 
193,482.167761, 
193,482.183466, 
193,482.199285, 
193,482.21495, 
193,482.230609, 
191,482.247893, 
191,482.263562, 
191,482.279544, 
191,482.2952, 
191,482.311611, 
191,482.32727, 
173,482.345016, 
173,482.360684, 
173,482.376353, 
173,482.392011, 
173,482.407703, 
173,482.423365, 
173,482.439028, 
188,482.45643, 
188,482.472281, 
188,482.487944, 
188,482.503545, 
188,482.519135, 
188,482.534733, 
193,482.551924, 
193,482.567535, 
193,482.583123, 
193,482.598744, 
193,482.614394, 
193,482.630049, 
189,482.649652, 
189,482.665319, 
189,482.680939, 
189,482.696565, 
189,482.712197, 
189,482.727861, 
178,482.745598, 
178,482.761223, 
178,482.778196, 
178,482.793815, 
178,482.809479, 
178,482.825166, 
180,482.84525, 
180,482.860935, 
180,482.876635, 
180,482.892309, 
180,482.907988, 
180,482.923688, 
180,482.939358, 
189,482.95496, 
189,482.970552, 
189,482.986145, 
189,483.001744, 
189,483.017355, 
189,483.032954, 
194,483.048588, 
194,483.064248, 
194,483.07993, 
194,483.095622, 
194,483.111236, 
194,483.126827, 
193,483.145267, 
193,483.160878, 
193,483.17647, 
193,483.192119, 
193,483.207803, 
193,483.223502, 
193,483.239882, 
166,483.2556, 
166,483.271352, 
166,483.28708, 
166,483.302797, 
166,483.31852, 
166,483.334268, 
186,483.35, 
186,483.365721, 
186,483.381466, 
186,483.397177, 
186,483.412931, 
186,483.428546, 
192,483.445822, 
192,483.46144, 
192,483.47705, 
192,483.492669, 
192,483.508258, 
192,483.523881, 
192,483.5395, 
191,483.555143, 
191,483.57079, 
191,483.58644, 
191,483.602095, 
191,483.617753, 
191,483.633435, 
189,483.649159, 
189,483.664868, 
189,483.680569, 
189,483.696274, 
189,483.711975, 
189,483.727677, 
172,483.745546, 
172,483.761326, 
172,483.777042, 
172,483.792728, 
172,483.808432, 
172,483.824151, 
172,483.839868, 
189,483.856628, 
189,483.872408, 
189,483.888017, 
189,483.903627, 
189,483.919222, 
189,483.934822, 
194,483.95176, 
194,483.96739, 
194,483.983027, 
194,483.998701, 
194,484.01461, 
194,484.030309, 
187,484.047249, 
187,484.062851, 
187,484.078466, 
187,484.09412, 
187,484.10974, 
187,484.125461, 
176,484.145254, 
176,484.160868, 
176,484.176465, 
176,484.192086, 
176,484.207723, 
176,484.223373, 
176,484.239024, 
