GPU_Power(W),Time(S), 
178,447.321284, 
178,447.337988, 
178,447.353571, 
178,447.369161, 
178,447.384752, 
178,447.400359, 
183,447.417197, 
183,447.432807, 
183,447.448411, 
183,447.464023, 
183,447.479662, 
183,447.495306, 
189,447.512695, 
189,447.528659, 
189,447.544537, 
189,447.560325, 
189,447.576008, 
189,447.591704, 
194,447.609001, 
194,447.62482, 
194,447.640666, 
194,447.65644, 
194,447.67221, 
194,447.687866, 
195,447.705878, 
195,447.721507, 
195,447.737101, 
195,447.752873, 
195,447.768452, 
195,447.784049, 
195,447.801269, 
164,447.817606, 
164,447.833193, 
164,447.848805, 
164,447.864403, 
164,447.880022, 
164,447.895609, 
188,447.912846, 
188,447.928438, 
188,447.944079, 
188,447.959767, 
188,447.975367, 
188,447.99098, 
191,448.008265, 
191,448.023875, 
191,448.039494, 
191,448.05509, 
191,448.070706, 
191,448.086291, 
193,448.105883, 
193,448.121472, 
193,448.137061, 
193,448.152726, 
193,448.168331, 
193,448.183949, 
193,448.199542, 
187,448.216782, 
187,448.232404, 
187,448.248011, 
187,448.263624, 
187,448.279214, 
187,448.294842, 
174,448.312039, 
174,448.327632, 
174,448.343226, 
174,448.358814, 
174,448.374433, 
174,448.390026, 
191,448.407296, 
191,448.42298, 
191,448.438746, 
191,448.454491, 
191,448.470163, 
191,448.48588, 
194,448.505987, 
194,448.521639, 
194,448.537322, 
194,448.552968, 
194,448.568631, 
194,448.584349, 
194,448.600002, 
190,448.617284, 
190,448.632943, 
190,448.648637, 
190,448.66431, 
190,448.679963, 
190,448.695643, 
177,448.712934, 
177,448.730258, 
177,448.745851, 
177,448.761458, 
177,448.777048, 
177,448.792655, 
183,448.809085, 
183,448.82469, 
183,448.840291, 
183,448.855896, 
183,448.87152, 
183,448.887134, 
190,448.905824, 
190,448.921418, 
190,448.93701, 
190,448.953132, 
190,448.968824, 
190,448.984417, 
190,449.000034, 
193,449.01562, 
193,449.031241, 
193,449.046842, 
193,449.062451, 
193,449.078044, 
193,449.093658, 
196,449.110906, 
196,449.126496, 
196,449.142117, 
196,449.157702, 
196,449.173316, 
196,449.188905, 
165,449.20618, 
165,449.221786, 
165,449.237376, 
165,449.252989, 
165,449.268585, 
165,449.284208, 
165,449.299809, 
189,449.315416, 
189,449.331074, 
189,449.346752, 
189,449.362392, 
189,449.378045, 
189,449.393686, 
192,449.409309, 
192,449.424939, 
192,449.440583, 
192,449.45621, 
192,449.471902, 
192,449.487528, 
191,449.505511, 
191,449.521146, 
191,449.536777, 
191,449.552419, 
191,449.568046, 
191,449.583709, 
191,449.599333, 
186,449.615017, 
186,449.630646, 
186,449.646312, 
186,449.662358, 
186,449.677996, 
186,449.693654, 
176,449.709288, 
176,449.724912, 
176,449.74057, 
176,449.756199, 
176,449.771859, 
176,449.787484, 
189,449.805644, 
189,449.821339, 
189,449.83701, 
189,449.852654, 
189,449.868368, 
189,449.883958, 
189,449.899583, 
194,449.916806, 
194,449.932407, 
194,449.948035, 
194,449.963619, 
194,449.979235, 
194,449.994828, 
192,450.012026, 
192,450.027611, 
192,450.043289, 
192,450.058902, 
192,450.074565, 
192,450.090182, 
176,450.107345, 
176,450.123909, 
176,450.139499, 
176,450.155088, 
176,450.170671, 
176,450.186263, 
185,450.205743, 
185,450.221325, 
185,450.236943, 
185,450.252577, 
185,450.268189, 
185,450.283781, 
185,450.299402, 
191,450.316667, 
191,450.332304, 
191,450.34796, 
191,450.363644, 
191,450.37941, 
191,450.395113, 
196,450.412559, 
196,450.428307, 
196,450.444063, 
196,450.459874, 
196,450.475641, 
196,450.491379, 
196,450.508742, 
196,450.524495, 
196,450.540291, 
196,450.55603, 
196,450.571742, 
196,450.588414, 
169,450.605643, 
169,450.62135, 
169,450.63705, 
169,450.652816, 
169,450.668626, 
169,450.684354, 
169,450.700002, 
192,450.717267, 
192,450.732996, 
192,450.74878, 
192,450.76515, 
192,450.780871, 
192,450.796461, 
194,450.81303, 
194,450.828618, 
194,450.844202, 
194,450.859801, 
194,450.875405, 
194,450.890993, 
192,450.908277, 
192,450.923869, 
192,450.939451, 
192,450.955072, 
192,450.970657, 
192,450.986264, 
180,451.005711, 
180,451.021296, 
180,451.036957, 
180,451.052587, 
180,451.068172, 
180,451.083784, 
180,451.099373, 
182,451.116576, 
182,451.132167, 
182,451.147757, 
182,451.163369, 
182,451.179055, 
182,451.194701, 
188,451.211893, 
188,451.227797, 
188,451.243414, 
188,451.259093, 
188,451.274838, 
188,451.290489, 
194,451.307721, 
194,451.323394, 
194,451.339042, 
194,451.354689, 
194,451.370358, 
194,451.386006, 
193,451.405673, 
193,451.421317, 
193,451.436965, 
193,451.452627, 
193,451.468839, 
193,451.484488, 
193,451.500168, 
165,451.517553, 
165,451.533207, 
165,451.548847, 
165,451.564508, 
165,451.580186, 
165,451.595827, 
187,451.61307, 
187,451.628718, 
187,451.644414, 
187,451.660079, 
187,451.675778, 
187,451.691573, 
192,451.708854, 
192,451.724625, 
192,451.740343, 
192,451.756042, 
192,451.771743, 
192,451.787415, 
195,451.805876, 
195,451.821595, 
195,451.837276, 
195,451.85296, 
195,451.868689, 
195,451.884399, 
195,451.900104, 
190,451.917248, 
190,451.932831, 
190,451.948418, 
190,451.964055, 
190,451.97965, 
190,451.995265, 
173,452.012596, 
173,452.028176, 
173,452.043785, 
173,452.059373, 
173,452.074954, 
173,452.090559, 
192,452.107745, 
192,452.12338, 
192,452.139015, 
192,452.154614, 
192,452.170206, 
192,452.185793, 
194,452.205696, 
194,452.224812, 
194,452.240463, 
194,452.256093, 
194,452.271693, 
194,452.287325, 
190,452.305354, 
190,452.320957, 
190,452.336565, 
190,452.352161, 
190,452.367749, 
190,452.383339, 
190,452.398922, 
177,452.416186, 
177,452.431813, 
177,452.447409, 
177,452.463022, 
177,452.478642, 
177,452.494218, 
183,452.511471, 
183,452.527069, 
183,452.542692, 
183,452.55829, 
183,452.573914, 
183,452.589506, 
189,452.606735, 
189,452.622358, 
189,452.637947, 
189,452.658038, 
189,452.673801, 
189,452.689516, 
193,452.70681, 
193,452.722421, 
193,452.738082, 
193,452.753753, 
193,452.769405, 
193,452.785094, 
194,452.805266, 
194,452.820828, 
194,452.836451, 
194,452.852083, 
194,452.867672, 
194,452.883264, 
194,452.898865, 
165,452.914469, 
165,452.930075, 
165,452.945661, 
165,452.961269, 
165,452.97686, 
165,452.992469, 
187,453.008059, 
187,453.023679, 
187,453.039286, 
187,453.054899, 
187,453.070573, 
187,453.086219, 
192,453.105802, 
192,453.121457, 
192,453.137108, 
192,453.152753, 
192,453.168447, 
192,453.184126, 
192,453.199798, 
193,453.216935, 
193,453.232663, 
193,453.248395, 
193,453.264098, 
193,453.279803, 
193,453.295508, 
189,453.312612, 
189,453.328363, 
189,453.344082, 
189,453.359813, 
189,453.375587, 
189,453.39134, 
174,453.40897, 
174,453.424713, 
174,453.440474, 
174,453.45628, 
174,453.47205, 
174,453.487796, 
191,453.50606, 
191,453.521671, 
191,453.537288, 
191,453.55288, 
191,453.568502, 
191,453.584092, 
191,453.599835, 
194,453.617133, 
194,453.632735, 
194,453.648351, 
194,453.66394, 
194,453.679554, 
194,453.695146, 
189,453.712418, 
189,453.728013, 
189,453.743605, 
189,453.759192, 
189,453.774815, 
189,453.790408, 
177,453.807668, 
177,453.823266, 
177,453.838866, 
177,453.854484, 
177,453.870077, 
177,453.885696, 
183,453.905602, 
183,453.921191, 
183,453.936851, 
183,453.952463, 
183,453.96805, 
183,453.983727, 
183,453.999479, 
191,454.016875, 
191,454.032554, 
191,454.048207, 
191,454.0639, 
191,454.079552, 
191,454.095199, 
193,454.112429, 
193,454.128085, 
193,454.143791, 
193,454.159459, 
193,454.175132, 
193,454.190723, 
195,454.207996, 
195,454.223591, 
195,454.239177, 
195,454.254803, 
195,454.270402, 
195,454.286003, 
165,454.30543, 
165,454.321042, 
165,454.33663, 
165,454.352261, 
165,454.367853, 
165,454.38345, 
165,454.399047, 
191,454.416348, 
191,454.431931, 
191,454.447523, 
191,454.463124, 
191,454.478729, 
191,454.494353, 
195,454.511639, 
195,454.527234, 
195,454.542898, 
195,454.558496, 
195,454.57411, 
195,454.589697, 
193,454.606918, 
193,454.622508, 
193,454.638095, 
193,454.653719, 
193,454.669309, 
193,454.684934, 
193,454.700566, 
180,454.717785, 
180,454.73337, 
180,454.74897, 
180,454.76467, 
180,454.780284, 
180,454.795905, 
179,454.81309, 
179,454.828681, 
179,454.844361, 
179,454.859946, 
179,454.875565, 
179,454.89116, 
190,454.908394, 
190,454.924099, 
190,454.939809, 
190,454.95543, 
190,454.971119, 
190,454.986711, 
195,455.005733, 
195,455.021325, 
195,455.036942, 
195,455.052552, 
195,455.068141, 
195,455.083735, 
195,455.099334, 
193,455.116538, 
193,455.132142, 
193,455.147759, 
193,455.16335, 
193,455.178971, 
193,455.194556, 
172,455.211742, 
172,455.227335, 
172,455.242923, 
172,455.258537, 
172,455.274135, 
172,455.289742, 
185,455.307045, 
185,455.322638, 
185,455.338225, 
185,455.353816, 
185,455.369424, 
185,455.385045, 
190,455.405125, 
190,455.420768, 
190,455.43642, 
190,455.452043, 
190,455.467684, 
190,455.483343, 
190,455.499023, 
196,455.514691, 
196,455.530368, 
196,455.546023, 
196,455.56166, 
196,455.577286, 
196,455.592915, 
197,455.608593, 
197,455.624218, 
197,455.639929, 
197,455.655577, 
197,455.671236, 
197,455.686884, 
170,455.705296, 
170,455.720948, 
170,455.736612, 
170,455.752265, 
170,455.767894, 
170,455.783518, 
170,455.799186, 
192,455.816115, 
192,455.831788, 
192,455.847478, 
192,455.863157, 
192,455.878833, 
192,455.894462, 
194,455.91162, 
194,455.927222, 
194,455.942821, 
194,455.958424, 
194,455.974118, 
194,455.989835, 
192,456.007136, 
192,456.022785, 
192,456.038438, 
192,456.054115, 
192,456.069709, 
192,456.085329, 
180,456.105202, 
180,456.120818, 
180,456.136419, 
180,456.152033, 
180,456.16762, 
180,456.183239, 
180,456.198828, 
182,456.214441, 
182,456.230029, 
182,456.24564, 
182,456.261225, 
182,456.276887, 
182,456.292482, 
188,456.30809, 
188,456.323684, 
188,456.339274, 
188,456.354886, 
188,456.370481, 
188,456.386069, 
194,456.405594, 
194,456.421189, 
194,456.436784, 
194,456.452428, 
194,456.468021, 
194,456.483622, 
194,456.49922, 
195,456.516513, 
195,456.532101, 
195,456.547696, 
195,456.563394, 
195,456.578988, 
195,456.594639, 
167,456.612823, 
167,456.628411, 
167,456.644028, 
167,456.659621, 
167,456.675237, 
167,456.69083, 
186,456.707542, 
186,456.723132, 
186,456.738721, 
186,456.754442, 
186,456.770188, 
186,456.785939, 
192,456.805742, 
192,456.821392, 
192,456.837067, 
192,456.852722, 
192,456.868389, 
192,456.884063, 
192,456.899718, 
191,456.916922, 
191,456.932559, 
191,456.948154, 
191,456.96377, 
191,456.979358, 
191,456.994981, 
189,457.012197, 
189,457.02782, 
189,457.04344, 
189,457.059064, 
189,457.075387, 
189,457.091004, 
173,457.107646, 
173,457.123231, 
173,457.138831, 
173,457.154421, 
173,457.170038, 
173,457.185634, 
192,457.205586, 
192,457.221262, 
192,457.236949, 
192,457.252568, 
192,457.26816, 
192,457.283751, 
192,457.299336, 
194,457.317428, 
194,457.333118, 
194,457.348797, 
194,457.364433, 
194,457.380091, 
194,457.395773, 
188,457.412763, 
188,457.428453, 
188,457.444103, 
188,457.459737, 
188,457.475402, 
188,457.491091, 
178,457.508046, 
178,457.523739, 
178,457.540089, 
178,457.555758, 
178,457.571388, 
178,457.587036, 
182,457.605482, 
182,457.621138, 
182,457.636807, 
182,457.652462, 
182,457.668119, 
182,457.683734, 
182,457.699421, 
190,457.716389, 
190,457.732059, 
190,457.747715, 
190,457.763372, 
190,457.779027, 
190,457.794708, 
193,457.811648, 
193,457.827335, 
193,457.842994, 
193,457.858658, 
193,457.874332, 
193,457.889982, 
195,457.906932, 
195,457.922587, 
195,457.938258, 
195,457.953962, 
195,457.969612, 
195,457.985323, 
167,458.004979, 
167,458.020662, 
167,458.036335, 
167,458.052019, 
167,458.067672, 
167,458.083323, 
167,458.099004, 
190,458.114658, 
190,458.130315, 
190,458.145899, 
190,458.161531, 
190,458.177185, 
190,458.192843, 
194,458.208529, 
194,458.224186, 
194,458.23988, 
194,458.255571, 
194,458.271229, 
194,458.286886, 
192,458.305503, 
192,458.321149, 
192,458.336813, 
192,458.352498, 
192,458.368159, 
192,458.383824, 
192,458.399511, 
183,458.416391, 
183,458.432051, 
183,458.447702, 
183,458.464462, 
183,458.480035, 
183,458.495592, 
176,458.512409, 
176,458.528025, 
176,458.543609, 
176,458.559267, 
176,458.574837, 
176,458.590496, 
189,458.60779, 
189,458.6235, 
189,458.639218, 
189,458.655086, 
189,458.670788, 
189,458.686481, 
193,458.705667, 
193,458.721362, 
193,458.737049, 
193,458.75282, 
193,458.768573, 
193,458.784331, 
193,458.799998, 
192,458.81723, 
192,458.83282, 
192,458.848409, 
192,458.864116, 
192,458.879751, 
192,458.895369, 
176,458.912659, 
176,458.929324, 
176,458.94491, 
176,458.960516, 
176,458.976109, 
176,458.991695, 
184,459.008316, 
184,459.0239, 
184,459.039491, 
184,459.055197, 
184,459.070849, 
184,459.08651, 
189,459.105547, 
189,459.121136, 
189,459.136832, 
189,459.152432, 
189,459.168049, 
189,459.183636, 
189,459.199261, 
195,459.216442, 
195,459.232029, 
195,459.247622, 
195,459.263378, 
195,459.278971, 
195,459.294571, 
196,459.311682, 
196,459.327279, 
196,459.342964, 
196,459.358584, 
196,459.374173, 
196,459.390793, 
167,459.407283, 
167,459.422899, 
167,459.438492, 
167,459.454112, 
167,459.469699, 
167,459.48532, 
189,459.505385, 
189,459.520985, 
189,459.536708, 
189,459.552502, 
189,459.5682, 
189,459.583876, 
189,459.59957, 
195,459.61688, 
195,459.632552, 
195,459.648208, 
195,459.6639, 
195,459.679562, 
195,459.695213, 
192,459.712433, 
192,459.728085, 
192,459.743774, 
192,459.759478, 
192,459.775174, 
192,459.790862, 
182,459.808628, 
182,459.824349, 
182,459.840065, 
182,459.855764, 
182,459.871397, 
182,459.887001, 
177,459.905278, 
177,459.920871, 
177,459.936496, 
177,459.952085, 
177,459.967704, 
177,459.983301, 
177,459.998921, 
188,460.016163, 
188,460.031751, 
188,460.047376, 
188,460.062972, 
188,460.078561, 
188,460.094152, 
194,460.111425, 
194,460.127931, 
194,460.143561, 
194,460.159145, 
194,460.174731, 
194,460.190362, 
192,460.207645, 
192,460.223241, 
192,460.238874, 
192,460.254483, 
192,460.270221, 
192,460.285796, 
172,460.305245, 
172,460.320826, 
172,460.33644, 
172,460.352025, 
172,460.367635, 
172,460.38321, 
172,460.398836, 
186,460.415996, 
186,460.431601, 
186,460.447243, 
186,460.462895, 
186,460.478638, 
186,460.494925, 
192,460.512239, 
192,460.527824, 
192,460.543413, 
192,460.558997, 
192,460.574584, 
192,460.590183, 
195,460.607262, 
195,460.622863, 
195,460.638456, 
195,460.654046, 
195,460.669638, 
195,460.685236, 
196,460.705492, 
196,460.721077, 
196,460.736691, 
196,460.752296, 
196,460.767931, 
196,460.783522, 
196,460.799139, 
173,460.816314, 
173,460.831902, 
173,460.84749, 
173,460.863074, 
173,460.878672, 
173,460.894253, 
192,460.911386, 
192,460.92706, 
192,460.942707, 
192,460.959673, 
192,460.975393, 
192,460.991013, 
194,461.008339, 
194,461.023963, 
194,461.039549, 
194,461.055134, 
194,461.070728, 
194,461.086313, 
192,461.10543, 
192,461.121022, 
192,461.136626, 
192,461.152215, 
192,461.167835, 
192,461.183418, 
192,461.199025, 
177,461.216185, 
177,461.231769, 
177,461.24737, 
177,461.262956, 
177,461.278589, 
177,461.29418, 
182,461.311495, 
182,461.327107, 
182,461.342692, 
182,461.358306, 
182,461.373892, 
182,461.389509, 
188,461.406786, 
188,461.422383, 
188,461.438065, 
188,461.453784, 
188,461.469441, 
188,461.485114, 
194,461.505155, 
194,461.520797, 
194,461.536475, 
194,461.552124, 
194,461.567799, 
194,461.58351, 
194,461.599202, 
195,461.614889, 
195,461.630595, 
195,461.646282, 
195,461.661963, 
195,461.677665, 
195,461.6933, 
167,461.708886, 
167,461.724472, 
167,461.740059, 
167,461.755654, 
167,461.771236, 
167,461.786823, 
187,461.805422, 
187,461.821014, 
187,461.836623, 
187,461.852347, 
187,461.867957, 
187,461.883565, 
187,461.89915, 
195,461.916331, 
195,461.931922, 
195,461.947583, 
195,461.963239, 
195,461.978827, 
195,461.994442, 
192,462.011627, 
192,462.027219, 
192,462.042808, 
192,462.058392, 
192,462.074026, 
192,462.089612, 
191,462.106882, 
191,462.123176, 
191,462.138762, 
191,462.154382, 
191,462.170151, 
191,462.185742, 
173,462.205133, 
173,462.220731, 
173,462.236354, 
173,462.251935, 
173,462.267553, 
173,462.283136, 
173,462.298755, 
190,462.316006, 
190,462.331655, 
190,462.347358, 
190,462.363077, 
190,462.378887, 
190,462.394667, 
194,462.41163, 
194,462.42729, 
194,462.442939, 
194,462.458755, 
194,462.474534, 
194,462.490139, 
188,462.507253, 
188,462.523573, 
188,462.539769, 
188,462.555599, 
188,462.571212, 
188,462.586825, 
177,462.605175, 
177,462.621436, 
177,462.637038, 
177,462.652644, 
177,462.668273, 
177,462.683879, 
183,462.704884, 
183,462.720498, 
183,462.736111, 
183,462.751728, 
183,462.767329, 
183,462.782964, 
189,462.804962, 
189,462.820705, 
189,462.836368, 
189,462.851989, 
189,462.867624, 
189,462.883251, 
189,462.89887, 
192,462.914479, 
192,462.930091, 
192,462.945714, 
192,462.961328, 
192,462.976943, 
192,462.992573, 
196,463.009841, 
196,463.025455, 
196,463.041079, 
196,463.056721, 
196,463.072397, 
196,463.088785, 
165,463.105993, 
165,463.121605, 
165,463.137217, 
165,463.152826, 
165,463.168434, 
165,463.184045, 
165,463.199657, 
190,463.215299, 
190,463.230941, 
190,463.246559, 
190,463.2622, 
190,463.277834, 
190,463.293502, 
194,463.310877, 
194,463.326573, 
194,463.342205, 
194,463.35782, 
194,463.37343, 
194,463.389036, 
193,463.406247, 
193,463.421858, 
193,463.437461, 
193,463.453064, 
193,463.468685, 
193,463.484314, 
193,463.499921, 
185,463.515534, 
185,463.531143, 
185,463.546767, 
185,463.56243, 
185,463.578759, 
185,463.595387, 
176,463.611946, 
176,463.627553, 
176,463.643161, 
176,463.659267, 
176,463.677001, 
176,463.69282, 
189,463.710067, 
189,463.725685, 
189,463.741268, 
189,463.756845, 
189,463.772476, 
189,463.788059, 
194,463.805303, 
194,463.820921, 
194,463.836525, 
194,463.852144, 
194,463.867739, 
194,463.883355, 
194,463.898948, 
191,463.914554, 
191,463.930143, 
191,463.945762, 
191,463.96135, 
191,463.976992, 
191,463.992586, 
172,464.009789, 
172,464.025406, 
172,464.040999, 
172,464.056625, 
172,464.072238, 
172,464.087843, 
185,464.10509, 
185,464.120677, 
185,464.136325, 
185,464.151913, 
185,464.167554, 
185,464.183296, 
191,464.204958, 
191,464.220656, 
191,464.236374, 
191,464.252026, 
191,464.267669, 
191,464.283332, 
191,464.299057, 
193,464.316371, 
193,464.332025, 
193,464.347671, 
193,464.363342, 
193,464.379077, 
193,464.394721, 
193,464.412054, 
193,464.42771, 
193,464.443354, 
193,464.459036, 
193,464.474717, 
193,464.490364, 
173,464.507598, 
173,464.523247, 
173,464.538931, 
173,464.55458, 
173,464.570261, 
173,464.585907, 
191,464.604835, 
191,464.620517, 
191,464.636162, 
191,464.651836, 
191,464.667494, 
191,464.683095, 
191,464.698679, 
193,464.715887, 
193,464.731503, 
193,464.747092, 
193,464.762705, 
193,464.778298, 
193,464.793916, 
189,464.811177, 
189,464.826764, 
189,464.842377, 
189,464.857958, 
189,464.873578, 
189,464.889169, 
179,464.906462, 
179,464.922079, 
179,464.937667, 
179,464.953288, 
179,464.968875, 
179,464.98449, 
179,465.00014, 
181,465.015726, 
181,465.031318, 
181,465.04691, 
181,465.062491, 
181,465.078096, 
181,465.093694, 
189,465.110949, 
189,465.126625, 
189,465.142352, 
189,465.157989, 
189,465.173621, 
189,465.189266, 
194,465.206542, 
194,465.222223, 
194,465.237939, 
194,465.253626, 
194,465.269315, 
194,465.285036, 
194,465.304739, 
194,465.320444, 
194,465.336136, 
194,465.351827, 
194,465.367467, 
194,465.383167, 
194,465.398877, 
166,465.416363, 
166,465.432077, 
166,465.447815, 
166,465.463531, 
166,465.479262, 
166,465.494983, 
187,465.512281, 
187,465.527899, 
187,465.54349, 
187,465.559101, 
187,465.574833, 
187,465.590447, 
193,465.607649, 
193,465.623271, 
193,465.638866, 
193,465.654452, 
193,465.670046, 
193,465.685636, 
193,465.704823, 
193,465.720429, 
193,465.736014, 
193,465.751623, 
193,465.767216, 
193,465.782824, 
193,465.798409, 
187,465.815667, 
187,465.831286, 
187,465.846871, 
187,465.862506, 
187,465.87809, 
187,465.893699, 
175,465.910957, 
175,465.926546, 
175,465.942161, 
175,465.957743, 
175,465.973356, 
175,465.988946, 
191,466.006234, 
191,466.022011, 
191,466.037706, 
191,466.054305, 
191,466.069977, 
191,466.085546, 
193,466.104928, 
193,466.120499, 
193,466.136095, 
193,466.151666, 
193,466.167244, 
193,466.182809, 
193,466.198376, 
190,466.215565, 
190,466.231166, 
190,466.246739, 
190,466.262323, 
190,466.277884, 
190,466.293449, 
177,466.310618, 
177,466.32621, 
177,466.341781, 
177,466.357434, 
177,466.372996, 
177,466.388612, 
183,466.405871, 
183,466.421435, 
183,466.437062, 
183,466.452619, 
183,466.468175, 
183,466.483821, 
183,466.499557, 
190,466.516897, 
190,466.532573, 
190,466.548196, 
190,466.563852, 
190,466.579486, 
190,466.595114, 
193,466.612364, 
193,466.627993, 
193,466.643618, 
193,466.65925, 
193,466.674891, 
193,466.690544, 
196,466.707861, 
196,466.723494, 
196,466.73913, 
196,466.754768, 
196,466.770397, 
196,466.786056, 
166,466.804557, 
166,466.82024, 
166,466.835861, 
166,466.851508, 
166,466.867182, 
166,466.88282, 
166,466.898466, 
192,466.915719, 
192,466.931354, 
192,466.946984, 
192,466.962618, 
192,466.978249, 
192,466.99396, 
194,467.011271, 
194,467.026917, 
194,467.042578, 
194,467.058244, 
194,467.073852, 
194,467.089484, 
192,467.106796, 
192,467.122432, 
192,467.138162, 
192,467.153926, 
192,467.169644, 
192,467.185384, 
189,467.204755, 
189,467.220476, 
189,467.236353, 
189,467.252035, 
189,467.267715, 
189,467.283406, 
189,467.299063, 
179,467.316325, 
179,467.331976, 
179,467.347635, 
179,467.363297, 
179,467.378977, 
179,467.394642, 
190,467.411878, 
190,467.42755, 
190,467.44325, 
190,467.458925, 
190,467.475359, 
190,467.491233, 
195,467.50852, 
195,467.524112, 
195,467.539736, 
195,467.555323, 
195,467.570938, 
195,467.586528, 
189,467.604662, 
189,467.620258, 
189,467.635866, 
189,467.651448, 
189,467.66705, 
189,467.682644, 
189,467.698237, 
172,467.715427, 
172,467.731018, 
172,467.746629, 
172,467.762211, 
172,467.777831, 
172,467.793415, 
185,467.810688, 
185,467.826311, 
185,467.841894, 
185,467.857798, 
185,467.873487, 
185,467.889372, 
190,467.906715, 
190,467.922386, 
190,467.938183, 
190,467.95393, 
190,467.969683, 
190,467.985428, 
193,468.00471, 
193,468.020501, 
193,468.036212, 
193,468.051991, 
193,468.067669, 
193,468.083387, 
193,468.09913, 
194,468.116514, 
194,468.132288, 
194,468.148028, 
194,468.163804, 
194,468.179473, 
194,468.195192, 
173,468.212539, 
173,468.228312, 
173,468.244061, 
173,468.259822, 
173,468.275591, 
173,468.291327, 
191,468.308755, 
191,468.324499, 
191,468.340126, 
191,468.355805, 
191,468.371524, 
191,468.387204, 
194,468.404744, 
194,468.420436, 
194,468.436148, 
194,468.451875, 
194,468.467624, 
194,468.483369, 
194,468.499093, 
190,468.51644, 
190,468.532194, 
190,468.547944, 
190,468.563667, 
190,468.579439, 
190,468.595193, 
178,468.612615, 
178,468.628441, 
178,468.644182, 
178,468.659925, 
178,468.675647, 
178,468.691384, 
178,468.708837, 
178,468.724445, 
178,468.740038, 
178,468.75563, 
178,468.771218, 
178,468.786831, 
189,468.804588, 
189,468.820179, 
189,468.83579, 
189,468.852047, 
189,468.868086, 
189,468.883775, 
189,468.89943, 
194,468.91667, 
194,468.932357, 
194,468.948017, 
194,468.96368, 
194,468.979369, 
194,468.994994, 
193,469.012217, 
193,469.027897, 
193,469.043562, 
193,469.059218, 
193,469.074907, 
193,469.090528, 
172,469.10779, 
172,469.123475, 
172,469.139142, 
172,469.154805, 
172,469.170487, 
172,469.186111, 
184,469.204556, 
184,469.220218, 
184,469.235884, 
184,469.251575, 
184,469.267221, 
184,469.282867, 
184,469.298601, 
192,469.315925, 
192,469.33159, 
192,469.347358, 
192,469.363012, 
192,469.378666, 
192,469.394328, 
194,469.411604, 
194,469.427196, 
194,469.442759, 
194,469.458325, 
194,469.473894, 
194,469.48947, 
195,469.506652, 
195,469.522244, 
195,469.537804, 
195,469.553368, 
195,469.568935, 
195,469.584538, 
172,469.604398, 
172,469.619969, 
172,469.635567, 
172,469.651161, 
172,469.666749, 
172,469.682311, 
172,469.697907, 
191,469.715198, 
191,469.730844, 
191,469.74656, 
191,469.762292, 
191,469.77806, 
191,469.793743, 
193,469.81102, 
193,469.826739, 
193,469.842433, 
193,469.858131, 
193,469.873787, 
193,469.889483, 
191,469.906856, 
191,469.922574, 
191,469.938254, 
191,469.953923, 
191,469.969587, 
191,469.98525, 
178,470.004733, 
178,470.020379, 
178,470.036081, 
178,470.051794, 
178,470.067464, 
178,470.083212, 
178,470.09902, 
183,470.116422, 
183,470.132175, 
183,470.147925, 
183,470.163683, 
183,470.179491, 
183,470.195191, 
188,470.212623, 
188,470.228251, 
188,470.243905, 
188,470.259494, 
188,470.275067, 
188,470.290641, 
194,470.307854, 
194,470.323452, 
194,470.339017, 
194,470.354576, 
194,470.370144, 
194,470.385711, 
194,470.404613, 
194,470.420189, 
194,470.43578, 
194,470.451373, 
194,470.466976, 
194,470.482548, 
194,470.498135, 
166,470.515306, 
166,470.53089, 
166,470.546452, 
166,470.562052, 
166,470.577614, 
166,470.593176, 
187,470.610342, 
187,470.625924, 
187,470.641484, 
187,470.657128, 
187,470.672792, 
187,470.689155, 
192,470.706589, 
192,470.722206, 
192,470.73781, 
192,470.753466, 
192,470.769122, 
192,470.784853, 
193,470.804887, 
193,470.820613, 
193,470.836346, 
193,470.852073, 
193,470.867789, 
193,470.883395, 
193,470.899023, 
187,470.916333, 
187,470.931917, 
187,470.947533, 
187,470.96314, 
187,470.978749, 
187,470.99434, 
174,471.011591, 
174,471.027206, 
174,471.042798, 
174,471.058415, 
174,471.073999, 
174,471.089623, 
191,471.106885, 
191,471.12255, 
191,471.138162, 
191,471.154873, 
191,471.170676, 
191,471.186269, 
193,471.204609, 
193,471.220195, 
193,471.235787, 
193,471.251396, 
193,471.266983, 
193,471.282596, 
193,471.2982, 
189,471.315443, 
189,471.331066, 
189,471.34665, 
189,471.362264, 
189,471.377857, 
189,471.393465, 
177,471.410728, 
177,471.426317, 
177,471.441929, 
177,471.457766, 
177,471.473338, 
177,471.488926, 
183,471.506165, 
183,471.521753, 
183,471.53734, 
183,471.552925, 
183,471.568526, 
183,471.584183, 
183,471.599959, 
189,471.615673, 
189,471.631292, 
189,471.64692, 
189,471.662515, 
189,471.678128, 
189,471.693716, 
192,471.710979, 
192,471.726594, 
192,471.742177, 
192,471.757808, 
192,471.773395, 
192,471.789024, 
195,471.806279, 
195,471.821863, 
195,471.837475, 
195,471.853093, 
195,471.868706, 
195,471.884342, 
166,471.904657, 
166,471.920262, 
166,471.935881, 
166,471.951469, 
166,471.967114, 
166,471.982701, 
166,471.998319, 
191,472.015596, 
191,472.031182, 
191,472.046804, 
191,472.062469, 
191,472.078157, 
191,472.097711, 
195,472.115017, 
