GPU_Power(W),Time(S), 
75,26.237325, 
75,26.253003, 
75,26.268684, 
75,26.28439, 
75,26.300077, 
75,26.315757, 
75,26.331452, 
73,26.348743, 
73,26.364423, 
73,26.380053, 
73,26.395681, 
73,26.411391, 
73,26.427022, 
73,26.444374, 
73,26.46, 
73,26.475681, 
73,26.491403, 
73,26.507083, 
73,26.522763, 
73,26.54004, 
73,26.555684, 
73,26.571307, 
73,26.58694, 
73,26.602734, 
73,26.618436, 
73,26.636869, 
73,26.652567, 
73,26.668265, 
73,26.68399, 
73,26.699739, 
73,26.71537, 
73,26.731048, 
73,26.748338, 
73,26.764059, 
73,26.779694, 
73,26.795319, 
73,26.811065, 
73,26.826695, 
73,26.8439, 
73,26.859624, 
73,26.875354, 
73,26.891032, 
73,26.906654, 
73,26.922448, 
72,26.939675, 
72,26.955337, 
72,26.971071, 
72,26.986793, 
72,27.002596, 
72,27.018232, 
72,27.036669, 
72,27.052382, 
72,27.068123, 
72,27.083825, 
72,27.099556, 
72,27.115269, 
72,27.130993, 
72,27.148265, 
72,27.163947, 
72,27.179619, 
72,27.195253, 
72,27.21091, 
72,27.226591, 
72,27.243916, 
72,27.259645, 
72,27.275364, 
72,27.291109, 
72,27.306835, 
72,27.322465, 
72,27.339676, 
72,27.355373, 
72,27.371001, 
72,27.386655, 
72,27.402282, 
72,27.417921, 
72,27.436785, 
72,27.452443, 
72,27.468067, 
72,27.483687, 
72,27.499312, 
72,27.514935, 
72,27.53058, 
72,27.548001, 
72,27.563696, 
72,27.579329, 
72,27.594961, 
72,27.610581, 
72,27.626236, 
72,27.643503, 
72,27.659122, 
72,27.674761, 
72,27.690388, 
72,27.706008, 
72,27.721644, 
72,27.739042, 
72,27.754667, 
72,27.770333, 
72,27.785995, 
72,27.801678, 
72,27.817368, 
72,27.836333, 
72,27.851994, 
72,27.867714, 
72,27.88339, 
72,27.899017, 
72,27.914636, 
72,27.930322, 
72,27.946022, 
72,27.961715, 
72,27.977421, 
72,27.993099, 
72,28.008807, 
72,28.024435, 
72,28.040581, 
72,28.056254, 
72,28.071941, 
72,28.087639, 
72,28.103308, 
72,28.11901, 
72,28.137492, 
72,28.153155, 
72,28.168835, 
72,28.184536, 
72,28.200206, 
72,28.215934, 
72,28.231596, 
72,28.248893, 
72,28.264523, 
72,28.280157, 
72,28.295835, 
72,28.311492, 
72,28.327177, 
72,28.34466, 
72,28.360345, 
72,28.376091, 
72,28.391784, 
72,28.407417, 
72,28.423112, 
72,28.440265, 
72,28.455953, 
72,28.471664, 
72,28.487295, 
72,28.502977, 
72,28.518633, 
73,28.536983, 
73,28.552669, 
73,28.568305, 
73,28.584009, 
73,28.599696, 
73,28.615376, 
73,28.690388, 
73,28.706084, 
73,28.721739, 
73,28.739049, 
73,28.75474, 
73,28.770404, 
73,28.786115, 
73,28.801821, 
73,28.817511, 
73,28.836299, 
73,28.851985, 
73,28.867704, 
73,28.883339, 
73,28.898971, 
73,28.914599, 
73,28.930223, 
73,28.947452, 
73,28.96308, 
73,28.978701, 
73,28.994326, 
73,29.010021, 
73,29.025723, 
73,29.043143, 
73,29.058773, 
73,29.074463, 
73,29.090158, 
73,29.105837, 
73,29.121467, 
73,29.138789, 
73,29.15451, 
73,29.170199, 
73,29.185831, 
73,29.201471, 
73,29.217121, 
73,29.236382, 
73,29.252053, 
73,29.267773, 
73,29.283475, 
73,29.299107, 
73,29.314803, 
73,29.330496, 
73,29.347804, 
73,29.363504, 
73,29.379191, 
73,29.394819, 
73,29.410514, 
73,29.426203, 
73,29.443507, 
73,29.459192, 
73,29.474916, 
73,29.49062, 
73,29.506323, 
73,29.522025, 
73,29.539325, 
73,29.55501, 
73,29.570631, 
73,29.586278, 
73,29.601969, 
73,29.617721, 
73,29.636902, 
73,29.652565, 
73,29.668267, 
73,29.683934, 
73,29.699596, 
73,29.715284, 
73,29.730914, 
73,29.748257, 
73,29.763974, 
73,29.779665, 
73,29.795378, 
73,29.811084, 
73,29.82674, 
73,29.843986, 
73,29.859681, 
73,29.875336, 
73,29.890962, 
73,29.906651, 
73,29.922372, 
73,29.939678, 
73,29.955348, 
73,29.971057, 
73,29.986745, 
73,30.002375, 
73,30.018064, 
73,30.036927, 
73,30.052625, 
73,30.068309, 
73,30.083935, 
73,30.099559, 
73,30.115233, 
73,30.130863, 
73,30.148194, 
73,30.163859, 
73,30.179482, 
73,30.195105, 
73,30.210728, 
73,30.226359, 
73,30.243573, 
73,30.259266, 
73,30.274959, 
73,30.290649, 
73,30.306336, 
73,30.321996, 
73,30.339361, 
73,30.354988, 
73,30.370613, 
73,30.386289, 
73,30.401988, 
73,30.417711, 
73,30.437089, 
73,30.452817, 
73,30.468519, 
73,30.484217, 
73,30.499971, 
73,30.515669, 
73,30.531296, 
73,30.548661, 
73,30.56432, 
73,30.579944, 
73,30.595634, 
73,30.611309, 
73,30.626935, 
73,30.644205, 
73,30.659876, 
73,30.675503, 
73,30.691191, 
73,30.706901, 
73,30.722597, 
73,30.739972, 
73,30.755607, 
73,30.771307, 
73,30.787016, 
73,30.802737, 
73,30.81843, 
73,30.837059, 
73,30.852769, 
73,30.868462, 
73,30.884095, 
73,30.899823, 
73,30.915511, 
73,30.931139, 
73,30.948389, 
73,30.964071, 
73,30.979705, 
73,30.995405, 
73,31.011096, 
73,31.026806, 
73,31.044068, 
73,31.0597, 
73,31.0754, 
73,31.091065, 
73,31.106765, 
73,31.122455, 
73,31.139788, 
73,31.155447, 
73,31.17107, 
73,31.186749, 
73,31.202461, 
73,31.218103, 
73,31.236573, 
73,31.25226, 
73,31.267892, 
73,31.283517, 
73,31.29923, 
73,31.314924, 
73,31.330619, 
73,31.34791, 
73,31.363638, 
73,31.379344, 
73,31.395045, 
73,31.410669, 
73,31.426296, 
73,31.443578, 
73,31.459267, 
73,31.474981, 
73,31.490664, 
73,31.506354, 
73,31.522064, 
73,31.539347, 
73,31.555048, 
73,31.570733, 
73,31.586414, 
73,31.602091, 
73,31.617775, 
73,31.636528, 
73,31.652164, 
73,31.667814, 
73,31.683509, 
73,31.699217, 
73,31.714946, 
73,31.730643, 
73,31.747865, 
73,31.763589, 
73,31.779272, 
73,31.795025, 
73,31.810717, 
73,31.826359, 
73,31.84366, 
73,31.859364, 
73,31.874994, 
73,31.890643, 
73,31.906267, 
73,31.921942, 
73,31.939252, 
73,31.954863, 
73,31.970459, 
73,31.98607, 
73,32.001759, 
73,32.017428, 
73,32.036396, 
73,32.052023, 
73,32.067694, 
73,32.083379, 
73,32.099073, 
73,32.114759, 
73,32.13044, 
73,32.147745, 
73,32.163424, 
73,32.179141, 
73,32.194836, 
73,32.210524, 
73,32.226235, 
73,32.243505, 
73,32.259183, 
73,32.274868, 
73,32.290568, 
73,32.306237, 
73,32.321932, 
73,32.341404, 
73,32.357541, 
73,32.373297, 
73,32.389073, 
73,32.404823, 
73,32.420504, 
73,32.437682, 
73,32.453427, 
73,32.469151, 
73,32.484773, 
73,32.500475, 
73,32.516092, 
73,32.531806, 
73,32.549067, 
73,32.566198, 
73,32.581953, 
73,32.597685, 
73,32.613392, 
73,32.629126, 
76,32.664413, 
76,32.68011, 
76,32.695765, 
76,32.711534, 
76,32.727247, 
74,32.746393, 
74,32.762044, 
74,32.777647, 
74,32.793309, 
74,32.808902, 
74,32.824488, 
73,32.84171, 
73,32.85732, 
73,32.872918, 
73,32.888592, 
73,32.90418, 
73,32.919772, 
73,32.936966, 
73,32.952586, 
73,32.968175, 
73,32.98379, 
73,32.999379, 
73,33.014992, 
73,33.030588, 
73,33.047849, 
73,33.06351, 
73,33.079118, 
73,33.094776, 
73,33.11051, 
73,33.126331, 
73,33.143638, 
73,33.159274, 
73,33.174917, 
73,33.190614, 
73,33.206306, 
73,33.221962, 
73,33.239204, 
73,33.254867, 
73,33.270556, 
73,33.286238, 
73,33.301864, 
73,33.317572, 
73,33.336636, 
73,33.352303, 
73,33.370938, 
73,33.386616, 
73,33.403977, 
73,33.419747, 
73,33.437086, 
73,33.4528, 
73,33.46849, 
73,33.484163, 
73,33.499861, 
73,33.515505, 
73,33.531201, 
73,33.548566, 
73,33.564235, 
73,33.579975, 
73,33.595658, 
73,33.611327, 
73,33.627016, 
73,33.644333, 
73,33.660013, 
73,33.675681, 
73,33.69137, 
73,33.70703, 
73,33.722657, 
73,33.73989, 
73,33.755518, 
73,33.771249, 
73,33.786919, 
73,33.802602, 
73,33.818246, 
73,33.8366, 
73,33.85227, 
73,33.867996, 
73,33.883715, 
73,33.8994, 
73,33.915104, 
73,33.930761, 
73,33.948096, 
73,33.963774, 
73,33.979444, 
73,33.995172, 
73,34.010887, 
73,34.026543, 
73,34.043794, 
73,34.05944, 
73,34.07519, 
73,34.090863, 
73,34.106537, 
73,34.122309, 
73,34.139593, 
73,34.155277, 
73,34.170988, 
73,34.18668, 
73,34.202411, 
73,34.218125, 
73,34.236515, 
73,34.252227, 
73,34.267884, 
73,34.283531, 
73,34.299205, 
73,34.31492, 
73,34.330735, 
73,34.348087, 
73,34.363715, 
73,34.379349, 
73,34.395005, 
73,34.410621, 
73,34.426244, 
73,34.443517, 
73,34.459135, 
73,34.474783, 
73,34.490407, 
73,34.506046, 
73,34.521667, 
73,34.538929, 
73,34.554562, 
73,34.570185, 
73,34.585812, 
73,34.601468, 
73,34.617102, 
73,34.632783, 
73,34.648489, 
73,34.664119, 
73,34.67982, 
73,34.695599, 
73,34.711225, 
73,34.726872, 
73,34.744166, 
73,34.759866, 
73,34.775497, 
73,34.791243, 
73,34.806871, 
73,34.82249, 
73,34.839752, 
73,34.855383, 
73,34.871049, 
73,34.886713, 
73,34.902347, 
73,34.917964, 
73,34.93646, 
73,34.952096, 
73,34.967774, 
73,34.983404, 
73,34.999112, 
73,35.014812, 
73,35.030439, 
73,35.047763, 
73,35.063398, 
73,35.079015, 
73,35.094649, 
73,35.110273, 
73,35.12589, 
73,35.143129, 
73,35.158763, 
73,35.17445, 
73,35.190148, 
73,35.205932, 
73,35.221629, 
73,35.239009, 
73,35.254729, 
73,35.270359, 
73,35.286045, 
73,35.301683, 
73,35.317342, 
73,35.336544, 
73,35.352168, 
73,35.367787, 
73,35.383579, 
73,35.399223, 
73,35.41484, 
73,35.430507, 
73,35.447878, 
73,35.463503, 
73,35.479131, 
73,35.494752, 
73,35.510399, 
73,35.526029, 
73,35.543256, 
73,35.558875, 
73,35.574501, 
73,35.590123, 
73,35.605802, 
73,35.621439, 
73,35.638716, 
73,35.654345, 
73,35.669969, 
73,35.685608, 
73,35.70124, 
73,35.716862, 
73,35.732513, 
73,35.748135, 
73,35.763786, 
73,35.779406, 
73,35.795063, 
73,35.810696, 
73,35.826316, 
73,35.843674, 
73,35.859336, 
73,35.875006, 
73,35.890629, 
73,35.906253, 
73,35.921874, 
73,35.939207, 
73,35.954856, 
73,35.970478, 
73,35.986104, 
73,36.001766, 
73,36.017402, 
73,36.036518, 
73,36.052145, 
73,36.067813, 
73,36.083557, 
73,36.099209, 
73,36.114839, 
73,36.130543, 
73,36.147815, 
73,36.163481, 
73,36.179171, 
73,36.194879, 
73,36.210559, 
73,36.22624, 
73,36.24355, 
73,36.259227, 
73,36.274895, 
73,36.290524, 
73,36.306178, 
73,36.3218, 
73,36.339093, 
73,36.354733, 
73,36.370465, 
73,36.386103, 
73,36.401759, 
73,36.417389, 
73,36.436569, 
73,36.452193, 
73,36.467872, 
73,36.483514, 
73,36.49919, 
73,36.514844, 
73,36.530503, 
73,36.547831, 
73,36.563489, 
73,36.579123, 
73,36.594783, 
73,36.610404, 
73,36.626068, 
73,36.643341, 
73,36.658999, 
73,36.674625, 
73,36.690293, 
73,36.705969, 
73,36.721616, 
73,36.738961, 
73,36.754644, 
73,36.770318, 
73,36.785955, 
73,36.801639, 
73,36.817283, 
73,36.837157, 
73,36.852789, 
73,36.868417, 
73,36.884123, 
73,36.899747, 
73,36.915386, 
73,36.931006, 
73,36.948226, 
73,36.96387, 
73,36.979488, 
73,36.995154, 
73,37.010775, 
73,37.026478, 
73,37.043747, 
73,37.059389, 
73,37.075009, 
73,37.09063, 
73,37.106261, 
73,37.121968, 
73,37.139312, 
73,37.154949, 
73,37.170579, 
73,37.186241, 
73,37.201978, 
73,37.217667, 
73,37.237059, 
73,37.252693, 
73,37.268314, 
73,37.284573, 
73,37.300174, 
73,37.315762, 
73,37.331399, 
108,37.348652, 
108,37.364278, 
108,37.379925, 
108,37.395619, 
108,37.411278, 
108,37.426907, 
97,37.444128, 
97,37.45974, 
97,37.475331, 
97,37.490981, 
97,37.506587, 
97,37.522178, 
169,37.53939, 
169,37.554982, 
169,37.570599, 
169,37.58619, 
169,37.601832, 
169,37.617421, 
203,37.637398, 
203,37.65299, 
203,37.668584, 
203,37.684169, 
203,37.699757, 
203,37.715439, 
203,37.731062, 
203,37.74665, 
203,37.762247, 
203,37.777828, 
203,37.793468, 
203,37.809211, 
203,37.824914, 
195,37.840563, 
195,37.856234, 
195,37.871858, 
195,37.887492, 
195,37.903117, 
195,37.91874, 
234,37.937082, 
234,37.95273, 
234,37.968364, 
234,37.983979, 
234,37.999595, 
234,38.015185, 
234,38.030808, 
183,38.050973, 
183,38.066569, 
183,38.082153, 
183,38.097741, 
183,38.113385, 
183,38.128972, 
247,38.144554, 
247,38.160143, 
247,38.175793, 
247,38.19151, 
247,38.207131, 
247,38.222771, 
250,38.239889, 
250,38.25621, 
250,38.271948, 
250,38.287753, 
250,38.303495, 
250,38.319151, 
182,38.339627, 
182,38.355223, 
182,38.370816, 
182,38.386402, 
182,38.402005, 
182,38.417585, 
232,38.43731, 
232,38.45293, 
232,38.475382, 
232,38.490988, 
232,38.50661, 
232,38.522198, 
241,38.539489, 
241,38.555148, 
241,38.570756, 
241,38.586346, 
241,38.601956, 
241,38.617556, 
256,38.638987, 
256,38.654576, 
256,38.670213, 
256,38.685886, 
256,38.701578, 
256,38.717239, 
231,38.737097, 
231,38.752686, 
231,38.768319, 
231,38.783943, 
231,38.801432, 
231,38.817018, 
231,38.832612, 
209,38.848199, 
209,38.86743, 
209,38.883035, 
209,38.89862, 
209,38.914232, 
209,38.929814, 
242,38.947081, 
242,38.962692, 
242,38.978309, 
242,38.993943, 
242,39.009545, 
242,39.025125, 
247,39.042414, 
247,39.060613, 
247,39.076288, 
247,39.091939, 
247,39.107614, 
247,39.123288, 
174,39.14059, 
174,39.15623, 
174,39.171842, 
174,39.187475, 
174,39.203111, 
174,39.219093, 
142,39.236541, 
142,39.25216, 
142,39.267767, 
142,39.283384, 
142,39.299002, 
142,39.314623, 
142,39.33027, 
153,39.34752, 
153,39.363163, 
153,39.378753, 
153,39.39437, 
153,39.409986, 
153,39.425616, 
150,39.442849, 
150,39.461495, 
150,39.477078, 
150,39.492694, 
150,39.508277, 
150,39.523897, 
210,39.541182, 
210,39.556766, 
210,39.57238, 
210,39.587974, 
210,39.603666, 
210,39.621856, 
207,39.639147, 
207,39.654792, 
207,39.670497, 
207,39.686207, 
207,39.701833, 
207,39.71749, 
198,39.736825, 
198,39.752439, 
198,39.768031, 
198,39.783648, 
198,39.799259, 
198,39.814917, 
198,39.830566, 
199,39.847786, 
199,39.863426, 
199,39.879052, 
199,39.894671, 
199,39.91031, 
199,39.9259, 
224,39.943181, 
224,39.958791, 
224,39.97441, 
224,39.99009, 
224,40.005706, 
224,40.021463, 
174,40.038793, 
174,40.054403, 
174,40.070029, 
174,40.085626, 
174,40.101271, 
174,40.116859, 
174,40.132527, 
196,40.148377, 
196,40.164063, 
196,40.179721, 
196,40.195369, 
196,40.211874, 
196,40.227518, 
166,40.244696, 
166,40.260314, 
166,40.27591, 
166,40.291514, 
166,40.307158, 
166,40.32275, 
218,40.340018, 
218,40.355695, 
218,40.371358, 
218,40.389093, 
218,40.407706, 
218,40.423585, 
184,40.44089, 
184,40.456489, 
184,40.472096, 
184,40.48768, 
184,40.503288, 
184,40.518874, 
218,40.537097, 
218,40.552741, 
218,40.568412, 
218,40.586349, 
218,40.602008, 
218,40.617648, 
190,40.636766, 
190,40.652389, 
190,40.668015, 
190,40.683628, 
190,40.699225, 
190,40.714805, 
190,40.730391, 
223,40.747628, 
223,40.763277, 
223,40.778949, 
223,40.794598, 
223,40.810213, 
223,40.825908, 
169,40.843207, 
169,40.858818, 
169,40.874466, 
169,40.890083, 
169,40.905663, 
169,40.921272, 
201,40.938504, 
201,40.95415, 
201,40.969762, 
201,40.985435, 
201,41.001058, 
201,41.01668, 
201,41.032297, 
192,41.049546, 
192,41.065136, 
192,41.080772, 
192,41.096435, 
192,41.112094, 
192,41.127762, 
215,41.145083, 
215,41.160694, 
215,41.17631, 
215,41.191925, 
215,41.207547, 
215,41.223324, 
186,41.240639, 
186,41.256291, 
186,41.271946, 
186,41.287561, 
186,41.303148, 
186,41.318736, 
202,41.337025, 
202,41.352609, 
202,41.368232, 
202,41.383811, 
202,41.39946, 
202,41.415056, 
202,41.430665, 
231,41.447838, 
231,41.463497, 
231,41.479111, 
231,41.494722, 
231,41.510337, 
231,41.525946, 
162,41.543187, 
162,41.558802, 
162,41.57442, 
162,41.590031, 
162,41.60573, 
162,41.621359, 
160,41.638685, 
160,41.654359, 
160,41.669971, 
160,41.685738, 
160,41.701413, 
160,41.719994, 
197,41.737296, 
197,41.752937, 
197,41.768541, 
197,41.784144, 
197,41.799785, 
197,41.81541, 
197,41.830998, 
220,41.848266, 
220,41.864069, 
220,41.881036, 
220,41.896705, 
220,41.912366, 
220,41.928024, 
166,41.945376, 
166,41.961027, 
166,41.976645, 
166,41.992261, 
166,42.007893, 
166,42.023502, 
125,42.040722, 
125,42.056343, 
125,42.07196, 
125,42.087611, 
125,42.103302, 
125,42.118964, 
159,42.136646, 
159,42.152334, 
159,42.168002, 
159,42.183864, 
159,42.199866, 
159,42.215529, 
159,42.231186, 
181,42.248547, 
181,42.264305, 
181,42.279993, 
181,42.29567, 
181,42.314708, 
181,42.330501, 
181,42.34772, 
181,42.363354, 
181,42.379001, 
181,42.394748, 
181,42.410432, 
181,42.426102, 
206,42.443427, 
206,42.459082, 
206,42.474726, 
206,42.490312, 
206,42.505898, 
206,42.521488, 
257,42.539489, 
257,42.555099, 
257,42.570686, 
257,42.586278, 
257,42.605778, 
257,42.621377, 
230,42.63857, 
230,42.654172, 
230,42.669783, 
230,42.685383, 
230,42.701016, 
230,42.716602, 
230,42.732202, 
214,42.749471, 
214,42.765085, 
214,42.780722, 
214,42.796455, 
214,42.812068, 
214,42.82794, 
190,42.845186, 
190,42.8608, 
190,42.876451, 
190,42.892137, 
190,42.907849, 
190,42.923533, 
169,42.940912, 
169,42.956759, 
169,42.972418, 
169,42.988032, 
169,43.003638, 
169,43.019225, 
236,43.03726, 
236,43.052944, 
236,43.068791, 
236,43.084477, 
236,43.104318, 
236,43.120096, 
245,43.137697, 
245,43.153333, 
245,43.169036, 
245,43.184656, 
245,43.200247, 
245,43.215837, 
245,43.231527, 
250,43.24879, 
250,43.264522, 
250,43.280116, 
250,43.295737, 
250,43.311491, 
250,43.327145, 
223,43.344465, 
223,43.361287, 
223,43.376882, 
223,43.392526, 
223,43.40812, 
223,43.423783, 
240,43.440499, 
240,43.456178, 
240,43.471793, 
240,43.487413, 
240,43.504022, 
240,43.519778, 
226,43.537708, 
226,43.55338, 
226,43.569013, 
226,43.584657, 
226,43.600323, 
226,43.61601, 
226,43.631701, 
247,43.684763, 
247,43.700513, 
247,43.716353, 
247,43.732135, 
243,43.749485, 
243,43.765185, 
243,43.780902, 
243,43.797837, 
243,43.813576, 
243,43.829317, 
220,43.845944, 
220,43.861666, 
220,43.877415, 
220,43.893143, 
220,43.90886, 
220,43.924625, 
245,43.942085, 
245,43.957798, 
245,43.973499, 
245,43.989282, 
245,44.004934, 
245,44.02068, 
259,44.040507, 
259,44.056237, 
259,44.072052, 
259,44.089244, 
259,44.104916, 
259,44.12051, 
258,44.139565, 
258,44.155219, 
258,44.170877, 
258,44.186469, 
258,44.202123, 
258,44.219099, 
203,44.237745, 
203,44.253383, 
203,44.268967, 
203,44.284572, 
203,44.300259, 
203,44.315881, 
203,44.331523, 
228,44.348827, 
228,44.364514, 
228,44.380119, 
228,44.395713, 
228,44.41138, 
228,44.427039, 
244,44.44439, 
244,44.459987, 
244,44.475581, 
244,44.491185, 
244,44.506861, 
244,44.522526, 
247,44.539844, 
247,44.555548, 
247,44.571284, 
247,44.586982, 
247,44.602689, 
247,44.61836, 
214,44.638801, 
214,44.654412, 
214,44.669994, 
214,44.685625, 
214,44.701216, 
214,44.716822, 
214,44.732449, 
250,44.749576, 
250,44.76519, 
250,44.780827, 
250,44.79645, 
250,44.812065, 
250,44.827674, 
260,44.844862, 
260,44.860455, 
260,44.876089, 
260,44.89168, 
260,44.907266, 
260,44.922926, 
247,44.940141, 
247,44.95573, 
247,44.971338, 
247,44.987098, 
247,45.002691, 
247,45.018279, 
221,45.037939, 
221,45.053568, 
221,45.06929, 
221,45.084931, 
221,45.100523, 
221,45.116138, 
221,45.131815, 
229,45.149373, 
229,45.165072, 
229,45.180749, 
229,45.196436, 
229,45.21203, 
229,45.227614, 
248,45.244527, 
248,45.260239, 
248,45.275841, 
248,45.291442, 
248,45.307047, 
248,45.322644, 
258,45.339987, 
258,45.355755, 
258,45.371346, 
258,45.386948, 
258,45.402536, 
258,45.418144, 
235,45.437906, 
235,45.453625, 
235,45.46933, 
235,45.485266, 
235,45.500856, 
235,45.516457, 
235,45.532066, 
236,45.54935, 
236,45.56494, 
236,45.580634, 
236,45.597617, 
236,45.613282, 
236,45.628896, 
250,45.646076, 
250,45.661668, 
250,45.677404, 
250,45.693045, 
250,45.708671, 
250,45.724289, 
264,45.741673, 
264,45.75736, 
264,45.773013, 
264,45.788669, 
264,45.804318, 
264,45.819994, 
251,45.839639, 
251,45.855279, 
251,45.870873, 
251,45.886521, 
251,45.902862, 
251,45.918441, 
214,45.937309, 
214,45.952925, 
214,45.968512, 
214,45.984145, 
214,45.999765, 
214,46.015359, 
214,46.030951, 
235,46.046555, 
235,46.062244, 
235,46.07786, 
235,46.093464, 
235,46.109049, 
235,46.124643, 
257,46.140221, 
257,46.155792, 
257,46.171391, 
257,46.186962, 
257,46.202565, 
257,46.21813, 
262,46.239476, 
262,46.255062, 
262,46.270713, 
262,46.286298, 
262,46.301898, 
262,46.318749, 
207,46.337781, 
207,46.355479, 
207,46.371068, 
207,46.38665, 
207,46.402277, 
207,46.417866, 
252,46.439371, 
252,46.455057, 
252,46.470649, 
252,46.486261, 
252,46.501906, 
252,46.517511, 
253,46.539346, 
253,46.554953, 
253,46.570572, 
253,46.58617, 
253,46.601769, 
253,46.617394, 
253,46.632978, 
251,46.648568, 
251,46.664161, 
251,46.679753, 
251,46.695385, 
251,46.710999, 
251,46.726583, 
207,46.744303, 
207,46.759913, 
207,46.7755, 
207,46.791104, 
207,46.806692, 
207,46.8223, 
236,46.839555, 
236,46.856174, 
236,46.871811, 
236,46.887403, 
236,46.90304, 
236,46.918665, 
251,46.939009, 
251,46.954728, 
251,46.970375, 
251,46.986057, 
251,47.001679, 
251,47.017389, 
251,47.033009, 
246,47.048644, 
246,47.064239, 
246,47.079844, 
246,47.095483, 
246,47.111277, 
246,47.127086, 
221,47.144385, 
221,47.16047, 
221,47.176177, 
221,47.191818, 
221,47.207432, 
221,47.223146, 
238,47.240358, 
238,47.256006, 
238,47.271697, 
238,47.287307, 
238,47.302947, 
238,47.318569, 
253,47.339134, 
253,47.354854, 
253,47.370477, 
253,47.386137, 
253,47.401859, 
253,47.417592, 
254,47.439203, 
254,47.454849, 
254,47.470508, 
254,47.486255, 
254,47.501851, 
254,47.517496, 
231,47.537577, 
231,47.553238, 
231,47.568869, 
231,47.584738, 
231,47.601463, 
231,47.617058, 
231,47.632741, 
226,47.649989, 
226,47.665697, 
226,47.681316, 
226,47.696933, 
226,47.712533, 
226,47.728179, 
243,47.745462, 
243,47.761045, 
243,47.776665, 
243,47.792235, 
243,47.80782, 
243,47.823381, 
262,47.840581, 
262,47.856297, 
262,47.87197, 
262,47.887626, 
262,47.903222, 
262,47.918864, 
251,47.93914, 
251,47.954994, 
251,47.970605, 
251,47.986313, 
251,48.002733, 
251,48.018334, 
215,48.037601, 
215,48.053241, 
215,48.068913, 
215,48.084506, 
215,48.100191, 
215,48.115842, 
215,48.131551, 
232,48.148874, 
232,48.16458, 
232,48.180231, 
232,48.195824, 
232,48.211416, 
232,48.227082, 
247,48.244283, 
247,48.259948, 
247,48.275674, 
247,48.291284, 
247,48.306888, 
247,48.322541, 
258,48.340249, 
258,48.355927, 
258,48.371568, 
258,48.387196, 
258,48.402785, 
258,48.419137, 
208,48.437466, 
208,48.453082, 
208,48.468704, 
208,48.48438, 
208,48.500038, 
208,48.515645, 
208,48.531328, 
241,48.546982, 
241,48.562682, 
241,48.578419, 
241,48.594073, 
241,48.6097, 
241,48.625401, 
258,48.642728, 
258,48.659633, 
258,48.675301, 
258,48.691042, 
258,48.706792, 
258,48.722463, 
257,48.740042, 
257,48.755651, 
257,48.771312, 
257,48.786928, 
257,48.80262, 
257,48.818305, 
211,48.838106, 
211,48.853749, 
211,48.869434, 
211,48.885041, 
211,48.900734, 
211,48.91635, 
211,48.931971, 
251,48.94921, 
251,48.965002, 
251,48.980843, 
251,48.996519, 
251,49.012251, 
251,49.027894, 
260,49.04521, 
260,49.060923, 
260,49.076681, 
260,49.092497, 
260,49.108153, 
260,49.123806, 
248,49.141195, 
248,49.156866, 
248,49.172667, 
248,49.190159, 
248,49.205913, 
248,49.221565, 
222,49.23888, 
222,49.255439, 
222,49.271135, 
222,49.286909, 
222,49.302579, 
222,49.318241, 
229,49.337498, 
229,49.353118, 
229,49.368719, 
229,49.384414, 
229,49.400139, 
229,49.415808, 
229,49.431426, 
248,49.448726, 
248,49.464355, 
248,49.479967, 
248,49.495566, 
248,49.511234, 
248,49.526832, 
253,49.544023, 
253,49.559684, 
253,49.575284, 
253,49.591009, 
253,49.606738, 
253,49.62234, 
231,49.639559, 
231,49.655187, 
